iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
9050,0.0341,2.4933724,-5.0951214,-5.906298,-3.223832,5.417562,5.8092356,2.4933724,-7.879288,8.453592
9051,0.0341,2.4935327,-5.095416,-5.9064927,-3.2239008,5.4178486,5.8094215,2.4935327,-7.8799243,8.454181
9052,0.0341,2.4936929,-5.0957108,-5.9066873,-3.2239697,5.418135,5.8096075,2.4936929,-7.8805604,8.454769
9053,0.0341,2.493853,-5.096005,-5.9068813,-3.2240384,5.4184213,5.8097935,2.493853,-7.8811965,8.455358
9054,0.0341,2.494013,-5.096299,-5.9070754,-3.224107,5.4187074,5.8099794,2.494013,-7.881832,8.455946
9055,0.0341,2.494173,-5.0965934,-5.9072695,-3.2241757,5.4189935,5.8101654,2.494173,-7.8824677,8.456534
9056,0.0341,2.494333,-5.0968876,-5.9074636,-3.2242444,5.4192796,5.8103514,2.494333,-7.883103,8.457122
9057,0.0341,2.494493,-5.0971813,-5.9076576,-3.224313,5.4195657,5.810537,2.494493,-7.883738,8.457709
9058,0.0341,2.4946527,-5.097475,-5.9078517,-3.2243817,5.4198513,5.8107224,2.4946527,-7.884373,8.458297
9059,0.034,2.4948125,-5.097769,-5.908046,-3.2244503,5.420137,5.810908,2.4948125,-7.885008,8.458884
9060,0.034,2.4949722,-5.0980625,-5.90824,-3.224519,5.4204226,5.8110933,2.4949722,-7.8856425,8.459472
9061,0.034,2.495132,-5.0983562,-5.9084334,-3.2245877,5.420708,5.811279,2.495132,-7.8862767,8.460059
9062,0.034,2.4952915,-5.0986495,-5.908627,-3.2246563,5.4209933,5.8114643,2.4952915,-7.886911,8.460646
9063,0.034,2.495451,-5.0989428,-5.9088206,-3.224725,5.4212785,5.81165,2.495451,-7.8875446,8.461232
9064,0.034,2.4956105,-5.099236,-5.909014,-3.2247937,5.4215636,5.8118353,2.4956105,-7.8881783,8.461819
9065,0.034,2.4957697,-5.0995293,-5.909208,-3.2248623,5.421849,5.8120203,2.4957697,-7.888812,8.462405
9066,0.034,2.495929,-5.099822,-5.9094014,-3.2249308,5.422134,5.8122053,2.495929,-7.8894453,8.462992
9067,0.034,2.4960883,-5.100115,-5.909595,-3.2249992,5.4224186,5.8123903,2.4960883,-7.8900785,8.463577
9068,0.0339,2.4962475,-5.1004076,-5.909788,-3.2250676,5.4227033,5.8125753,2.4962475,-7.8907113,8.464163
9069,0.0339,2.4964066,-5.1007004,-5.9099813,-3.225136,5.422988,5.8127604,2.4964066,-7.891344,8.464748
9070,0.0339,2.4965656,-5.1009927,-5.9101744,-3.2252045,5.4232726,5.8129454,2.4965656,-7.891977,8.465334
9071,0.0339,2.4967246,-5.101285,-5.9103675,-3.225273,5.423557,5.8131304,2.4967246,-7.892609,8.4659195
9072,0.0339,2.4968836,-5.1015773,-5.9105606,-3.2253413,5.423841,5.813315,2.4968836,-7.8932414,8.466505
9073,0.0339,2.4970424,-5.1018696,-5.9107537,-3.2254097,5.424125,5.8134995,2.4970424,-7.893873,8.46709
9074,0.0339,2.4972012,-5.102162,-5.910947,-3.2254782,5.4244094,5.813684,2.4972012,-7.894505,8.467674
9075,0.0339,2.49736,-5.1024537,-5.91114,-3.2255466,5.4246936,5.8138685,2.49736,-7.8951364,8.468259
9076,0.0339,2.4975188,-5.1027455,-5.9113326,-3.225615,5.4249773,5.814053,2.4975188,-7.8957677,8.468843
9077,0.0338,2.4976773,-5.1030374,-5.9115252,-3.2256835,5.425261,5.8142376,2.4976773,-7.896399,8.469428
9078,0.0338,2.4978359,-5.103329,-5.911718,-3.2257519,5.4255447,5.814422,2.4978359,-7.89703,8.470013
9079,0.0338,2.4979944,-5.1036205,-5.9119105,-3.22582,5.4258285,5.8146067,2.4979944,-7.8976607,8.470596
9080,0.0338,2.498153,-5.103912,-5.912103,-3.2258883,5.4261117,5.8147907,2.498153,-7.898291,8.47118
9081,0.0338,2.4983113,-5.104203,-5.912296,-3.2259564,5.426395,5.814975,2.4983113,-7.8989215,8.471764
9082,0.0338,2.4984696,-5.1044946,-5.9124885,-3.2260246,5.426678,5.815159,2.4984696,-7.899552,8.472347
9083,0.0338,2.498628,-5.1047854,-5.912681,-3.2260928,5.4269614,5.815343,2.498628,-7.900182,8.472931
9084,0.0338,2.4987862,-5.1050763,-5.9128733,-3.226161,5.4272447,5.815527,2.4987862,-7.9008117,8.473515
9085,0.0338,2.4989443,-5.105367,-5.9130654,-3.2262292,5.4275274,5.815711,2.4989443,-7.901441,8.474097
9086,0.0337,2.4991024,-5.105658,-5.9132576,-3.2262974,5.42781,5.815895,2.4991024,-7.9020705,8.47468
9087,0.0337,2.4992604,-5.105949,-5.91345,-3.2263656,5.428093,5.816079,2.4992604,-7.9027,8.475263
9088,0.0337,2.4994183,-5.1062393,-5.913642,-3.2264338,5.4283757,5.8162627,2.4994183,-7.903329,8.475845
9089,0.0337,2.499576,-5.1065297,-5.913834,-3.226502,5.428658,5.8164463,2.499576,-7.903958,8.476428
9090,0.0337,2.499734,-5.10682,-5.9140263,-3.2265701,5.4289403,5.81663,2.499734,-7.9045863,8.477011
9091,0.0337,2.4998918,-5.1071105,-5.914218,-3.226638,5.4292226,5.8168135,2.4998918,-7.905215,8.477592
9092,0.0337,2.5000494,-5.1074004,-5.9144096,-3.226706,5.429505,5.816997,2.5000494,-7.905843,8.478174
9093,0.0337,2.500207,-5.1076903,-5.9146013,-3.226774,5.429787,5.8171806,2.500207,-7.906471,8.478756
9094,0.0337,2.5003645,-5.1079803,-5.914793,-3.226842,5.430069,5.817364,2.5003645,-7.907099,8.479338
9095,0.0336,2.5005221,-5.10827,-5.9149847,-3.2269099,5.430351,5.8175473,2.5005221,-7.9077263,8.479919
9096,0.0336,2.5006795,-5.1085596,-5.9151764,-3.2269778,5.4306326,5.8177304,2.5006795,-7.908354,8.480501
9097,0.0336,2.5008368,-5.108849,-5.915368,-3.2270458,5.4309144,5.8179135,2.5008368,-7.908981,8.481082
9098,0.0336,2.5009942,-5.1091385,-5.91556,-3.2271137,5.4311957,5.8180966,2.5009942,-7.909608,8.481663
9099,0.0336,2.5011516,-5.109428,-5.915751,-3.2271817,5.431477,5.8182797,2.5011516,-7.910235,8.482244
9100,0.0336,2.5013087,-5.1097174,-5.915942,-3.2272496,5.4317584,5.818463,2.5013087,-7.9108615,8.482824
9101,0.0336,2.5014658,-5.1100063,-5.9161334,-3.2273176,5.4320397,5.818646,2.5014658,-7.911488,8.483405
9102,0.0336,2.501623,-5.1102953,-5.9163246,-3.2273855,5.432321,5.818829,2.501623,-7.912114,8.483985
9103,0.0336,2.50178,-5.1105843,-5.916516,-3.2274535,5.432602,5.8190117,2.50178,-7.91274,8.484565
9104,0.0335,2.501937,-5.110873,-5.916707,-3.2275212,5.432883,5.8191943,2.501937,-7.9133663,8.485145
9105,0.0335,2.5020938,-5.1111617,-5.9168983,-3.227589,5.4331636,5.819377,2.5020938,-7.913992,8.485724
9106,0.0335,2.5022507,-5.11145,-5.9170895,-3.2276566,5.4334445,5.8195596,2.5022507,-7.9146175,8.486304
9107,0.0335,2.5024076,-5.1117387,-5.91728,-3.2277243,5.4337254,5.819742,2.5024076,-7.9152427,8.486884
9108,0.0335,2.5025642,-5.112027,-5.917471,-3.227792,5.4340057,5.819925,2.5025642,-7.915868,8.487463
9109,0.0335,2.5027208,-5.1123157,-5.9176617,-3.2278597,5.434286,5.8201075,2.5027208,-7.916493,8.488042
9110,0.0335,2.5028775,-5.1126037,-5.9178524,-3.2279274,5.4345665,5.82029,2.5028775,-7.9171176,8.488621
9111,0.0335,2.503034,-5.1128917,-5.918043,-3.2279952,5.434847,5.8204722,2.503034,-7.9177423,8.4892
9112,0.0335,2.5031905,-5.1131797,-5.918234,-3.2280629,5.435127,5.8206544,2.5031905,-7.9183664,8.4897785
9113,0.0334,2.503347,-5.1134677,-5.9184246,-3.2281306,5.4354067,5.8208365,2.503347,-7.9189906,8.490357
9114,0.0334,2.5035033,-5.113755,-5.9186153,-3.2281983,5.4356866,5.8210187,2.5035033,-7.919615,8.490935
9115,0.0334,2.5036597,-5.1140428,-5.9188056,-3.228266,5.4359665,5.821201,2.5036597,-7.9202385,8.491513
9116,0.0334,2.503816,-5.1143303,-5.918996,-3.2283337,5.4362464,5.821383,2.503816,-7.920862,8.492091
9117,0.0334,2.503972,-5.114618,-5.919186,-3.2284012,5.436526,5.821565,2.503972,-7.9214854,8.492669
9118,0.0334,2.5041282,-5.1149054,-5.9193764,-3.2284687,5.4368052,5.8217473,2.5041282,-7.9221087,8.493247
9119,0.0334,2.5042844,-5.1151924,-5.9195666,-3.2285361,5.4370847,5.821929,2.5042844,-7.922732,8.493825
9120,0.0334,2.5044403,-5.1154795,-5.919757,-3.2286036,5.437364,5.8221107,2.5044403,-7.9233546,8.494402
9121,0.0334,2.5045962,-5.1157665,-5.919947,-3.228671,5.437643,5.8222923,2.5045962,-7.9239774,8.494979
9122,0.0333,2.5047522,-5.1160536,-5.9201374,-3.2287385,5.437922,5.822474,2.5047522,-7.9245996,8.495556
9123,0.0333,2.504908,-5.11634,-5.920327,-3.228806,5.438201,5.8226557,2.504908,-7.925222,8.496133
9124,0.0333,2.5050638,-5.1166267,-5.920517,-3.2288735,5.43848,5.8228374,2.5050638,-7.925844,8.49671
9125,0.0333,2.5052195,-5.1169133,-5.9207067,-3.228941,5.438759,5.823019,2.5052195,-7.926466,8.497287
9126,0.0333,2.5053751,-5.1172,-5.9208965,-3.2290084,5.4390373,5.8232007,2.5053751,-7.927088,8.497863
9127,0.0333,2.5055308,-5.1174865,-5.9210863,-3.229076,5.439316,5.823382,2.5055308,-7.927709,8.498439
9128,0.0333,2.5056863,-5.1177726,-5.921276,-3.2291434,5.4395943,5.823563,2.5056863,-7.9283304,8.499015
9129,0.0333,2.5058417,-5.1180587,-5.921466,-3.2292109,5.4398727,5.8237443,2.5058417,-7.9289517,8.499591
9130,0.0333,2.5059972,-5.118345,-5.9216557,-3.229278,5.440151,5.8239255,2.5059972,-7.9295726,8.500167
9131,0.0332,2.5061526,-5.118631,-5.921845,-3.2293453,5.440429,5.8241067,2.5061526,-7.9301934,8.500743
9132,0.0332,2.5063078,-5.1189165,-5.9220343,-3.2294126,5.440707,5.824288,2.5063078,-7.930814,8.501318
9133,0.0332,2.506463,-5.119202,-5.9222236,-3.2294798,5.440985,5.824469,2.506463,-7.931434,8.501893
9134,0.0332,2.5066183,-5.119488,-5.922413,-3.229547,5.441263,5.8246503,2.5066183,-7.9320545,8.502468
9135,0.0332,2.5067735,-5.1197734,-5.922602,-3.2296143,5.441541,5.824831,2.5067735,-7.9326744,8.503043
9136,0.0332,2.5069284,-5.120059,-5.9227915,-3.2296815,5.4418187,5.8250117,2.5069284,-7.9332943,8.503618
9137,0.0332,2.5070834,-5.120344,-5.922981,-3.2297487,5.442096,5.8251925,2.5070834,-7.9339137,8.504193
9138,0.0332,2.5072384,-5.1206293,-5.92317,-3.229816,5.4423738,5.825373,2.5072384,-7.934533,8.504767
9139,0.0332,2.5073934,-5.1209145,-5.923359,-3.2298832,5.4426513,5.825554,2.5073934,-7.9351525,8.505342
9140,0.0332,2.507548,-5.1211996,-5.9235477,-3.2299504,5.4429283,5.8257346,2.507548,-7.9357715,8.505916
9141,0.0331,2.5077028,-5.1214843,-5.9237366,-3.2300177,5.4432054,5.8259153,2.5077028,-7.9363904,8.50649
9142,0.0331,2.5078576,-5.121769,-5.9239254,-3.230085,5.4434824,5.826096,2.5078576,-7.937009,8.507064
9143,0.0331,2.5080123,-5.1220536,-5.924114,-3.230152,5.4437594,5.8262763,2.5080123,-7.9376273,8.507638
9144,0.0331,2.5081668,-5.1223383,-5.924303,-3.230219,5.4440365,5.8264565,2.5081668,-7.938246,8.508211
9145,0.0331,2.5083213,-5.122623,-5.924492,-3.230286,5.444313,5.826637,2.5083213,-7.9388638,8.508784
9146,0.0331,2.5084758,-5.122907,-5.9246807,-3.2303529,5.4445896,5.826817,2.5084758,-7.9394817,8.509357
9147,0.0331,2.5086303,-5.1231914,-5.924869,-3.2304199,5.444866,5.8269973,2.5086303,-7.9400992,8.509931
9148,0.0331,2.5087845,-5.1234756,-5.9250574,-3.2304869,5.4451427,5.8271775,2.5087845,-7.9407167,8.510504
9149,0.0331,2.5089388,-5.1237597,-5.925246,-3.2305539,5.4454193,5.827358,2.5089388,-7.9413342,8.511077
9150,0.033,2.509093,-5.1240435,-5.925434,-3.2306209,5.4456954,5.827538,2.509093,-7.9419513,8.511649
9151,0.033,2.5092473,-5.124327,-5.9256225,-3.2306879,5.4459715,5.827718,2.5092473,-7.9425683,8.512221
9152,0.033,2.5094013,-5.124611,-5.925811,-3.2307549,5.4462476,5.8278975,2.5094013,-7.943185,8.512794
9153,0.033,2.5095553,-5.1248946,-5.925999,-3.2308218,5.4465237,5.8280773,2.5095553,-7.9438014,8.513366
9154,0.033,2.5097094,-5.1251783,-5.9261875,-3.2308888,5.4467993,5.828257,2.5097094,-7.944418,8.513938
9155,0.033,2.5098634,-5.1254616,-5.9263754,-3.2309558,5.447075,5.828437,2.5098634,-7.945034,8.51451
9156,0.033,2.5100172,-5.125745,-5.9265633,-3.2310226,5.4473505,5.8286166,2.5100172,-7.94565,8.515081
9157,0.033,2.510171,-5.126028,-5.926751,-3.2310894,5.447626,5.8287964,2.510171,-7.9462657,8.515653
9158,0.033,2.5103247,-5.1263113,-5.926939,-3.231156,5.4479017,5.828976,2.5103247,-7.9468813,8.516224
9159,0.0329,2.5104785,-5.1265945,-5.927127,-3.2312229,5.448177,5.8291554,2.5104785,-7.947497,8.516795
9160,0.0329,2.510632,-5.1268773,-5.9273148,-3.2312896,5.448452,5.8293347,2.510632,-7.948112,8.517366
9161,0.0329,2.5107856,-5.12716,-5.9275026,-3.2313564,5.448727,5.829514,2.5107856,-7.948727,8.517938
9162,0.0329,2.5109391,-5.127443,-5.9276905,-3.2314231,5.4490023,5.8296933,2.5109391,-7.9493423,8.518508
9163,0.0329,2.5110927,-5.1277256,-5.927878,-3.23149,5.4492774,5.8298726,2.5110927,-7.949957,8.519078
9164,0.0329,2.511246,-5.128008,-5.9280653,-3.2315567,5.449552,5.830052,2.511246,-7.9505715,8.519649
9165,0.0329,2.5113993,-5.12829,-5.9282527,-3.2316234,5.4498267,5.830231,2.5113993,-7.9511857,8.520219
9166,0.0329,2.5115526,-5.1285725,-5.92844,-3.2316902,5.4501014,5.8304105,2.5115526,-7.9518,8.520789
9167,0.0329,2.5117059,-5.1288548,-5.9286275,-3.231757,5.450376,5.8305893,2.5117059,-7.952414,8.521359
9168,0.0329,2.511859,-5.129137,-5.928815,-3.2318237,5.4506507,5.830768,2.511859,-7.9530277,8.521929
9169,0.0328,2.512012,-5.129419,-5.9290023,-3.2318902,5.450925,5.830947,2.512012,-7.9536414,8.522498
9170,0.0328,2.512165,-5.1297007,-5.9291897,-3.2319567,5.451199,5.8311257,2.512165,-7.9542546,8.523067
9171,0.0328,2.5123181,-5.1299825,-5.9293766,-3.2320232,5.451473,5.8313046,2.5123181,-7.954868,8.523637
9172,0.0328,2.512471,-5.1302643,-5.9295635,-3.2320898,5.4517474,5.8314834,2.512471,-7.955481,8.524206
9173,0.0328,2.5126238,-5.130546,-5.9297504,-3.2321563,5.4520216,5.831662,2.5126238,-7.956094,8.5247755
9174,0.0328,2.5127766,-5.1308274,-5.9299374,-3.2322228,5.4522953,5.831841,2.5127766,-7.9567065,8.525344
9175,0.0328,2.5129294,-5.1311088,-5.9301243,-3.2322893,5.452569,5.8320193,2.5129294,-7.957319,8.525912
9176,0.0328,2.513082,-5.13139,-5.930311,-3.2323558,5.4528427,5.8321977,2.513082,-7.957931,8.526481
9177,0.0328,2.5132346,-5.1316714,-5.930498,-3.2324224,5.4531164,5.832376,2.5132346,-7.9585433,8.527049
9178,0.0327,2.5133872,-5.1319523,-5.930685,-3.2324889,5.4533896,5.8325543,2.5133872,-7.959155,8.527617
9179,0.0327,2.5135398,-5.132233,-5.9308715,-3.2325554,5.453663,5.8327327,2.5135398,-7.959767,8.528186
9180,0.0327,2.5136921,-5.132514,-5.931058,-3.232622,5.453936,5.832911,2.5136921,-7.9603786,8.528754
9181,0.0327,2.5138445,-5.132795,-5.9312444,-3.2326884,5.4542093,5.8330894,2.5138445,-7.96099,8.529322
9182,0.0327,2.5139968,-5.1330757,-5.931431,-3.232755,5.4544826,5.8332677,2.5139968,-7.9616013,8.529889
9183,0.0327,2.5141492,-5.133356,-5.9316173,-3.2328212,5.4547553,5.8334455,2.5141492,-7.962212,8.530457
9184,0.0327,2.5143013,-5.1336365,-5.9318037,-3.2328875,5.455028,5.8336234,2.5143013,-7.962823,8.531024
9185,0.0327,2.5144534,-5.133917,-5.93199,-3.2329538,5.455301,5.8338013,2.5144534,-7.9634337,8.531591
9186,0.0327,2.5146055,-5.134197,-5.9321766,-3.23302,5.4555736,5.833979,2.5146055,-7.964044,8.532159
9187,0.0327,2.5147576,-5.1344776,-5.9323626,-3.2330863,5.4558463,5.834157,2.5147576,-7.9646544,8.532725
9188,0.0326,2.5149095,-5.1347575,-5.9325485,-3.2331526,5.4561186,5.834335,2.5149095,-7.9652643,8.533292
9189,0.0326,2.5150614,-5.1350374,-5.9327345,-3.233219,5.456391,5.8345127,2.5150614,-7.965874,8.533858
9190,0.0326,2.5152133,-5.1353173,-5.9329205,-3.2332852,5.456663,5.8346906,2.5152133,-7.966484,8.534425
9191,0.0326,2.5153651,-5.135597,-5.9331064,-3.2333515,5.4569354,5.834868,2.5153651,-7.9670935,8.534991
9192,0.0326,2.515517,-5.1358767,-5.9332924,-3.2334177,5.4572077,5.8350453,2.515517,-7.967703,8.535558
9193,0.0326,2.5156686,-5.136156,-5.9334784,-3.233484,5.4574795,5.8352227,2.5156686,-7.968312,8.536123
9194,0.0326,2.5158203,-5.1364355,-5.9336643,-3.2335503,5.4577513,5.8354,2.5158203,-7.9689207,8.536689
9195,0.0326,2.515972,-5.136715,-5.93385,-3.2336166,5.458023,5.8355775,2.515972,-7.9695296,8.537254
9196,0.0326,2.5161235,-5.1369944,-5.9340353,-3.2336826,5.458295,5.835755,2.5161235,-7.970138,8.53782
9197,0.0326,2.516275,-5.1372733,-5.934221,-3.2337487,5.4585667,5.8359323,2.516275,-7.9707465,8.538385
9198,0.0325,2.5164263,-5.1375523,-5.9344063,-3.2338147,5.458838,5.8361096,2.5164263,-7.971355,8.538951
9199,0.0325,2.5165777,-5.137831,-5.934592,-3.2338808,5.4591093,5.8362865,2.5165777,-7.971963,8.5395155
9200,0.0325,2.516729,-5.13811,-5.9347773,-3.2339468,5.4593806,5.8364635,2.516729,-7.972571,8.54008
9201,0.0325,2.5168803,-5.138389,-5.9349627,-3.2340128,5.459652,5.8366404,2.5168803,-7.9731784,8.540645
9202,0.0325,2.5170314,-5.1386676,-5.9351482,-3.234079,5.4599233,5.8368173,2.5170314,-7.973786,8.541209
9203,0.0325,2.5171826,-5.138946,-5.9353337,-3.234145,5.460194,5.836994,2.5171826,-7.9743934,8.541774
9204,0.0325,2.5173337,-5.1392245,-5.9355187,-3.234211,5.460465,5.837171,2.5173337,-7.9750004,8.542338
9205,0.0325,2.5174847,-5.139503,-5.9357038,-3.234277,5.460736,5.837348,2.5174847,-7.9756074,8.542902
9206,0.0325,2.5176356,-5.139781,-5.935889,-3.234343,5.4610066,5.837525,2.5176356,-7.9762144,8.543466
9207,0.0324,2.5177865,-5.140059,-5.936074,-3.234409,5.4612775,5.837702,2.5177865,-7.976821,8.544029
9208,0.0324,2.5179374,-5.140337,-5.936259,-3.2344751,5.461548,5.837878,2.5179374,-7.9774275,8.544593
9209,0.0324,2.518088,-5.140615,-5.936444,-3.2345412,5.461818,5.8380547,2.518088,-7.9780335,8.5451565
9210,0.0324,2.5182388,-5.140893,-5.936629,-3.234607,5.4620886,5.838231,2.5182388,-7.9786396,8.54572
9211,0.0324,2.5183895,-5.1411705,-5.936814,-3.2346728,5.462359,5.8384075,2.5183895,-7.9792457,8.546284
9212,0.0324,2.5185401,-5.141448,-5.9369984,-3.2347386,5.4626293,5.838584,2.5185401,-7.9798512,8.546846
9213,0.0324,2.5186906,-5.1417255,-5.937183,-3.2348044,5.462899,5.8387604,2.5186906,-7.980457,8.547409
9214,0.0324,2.518841,-5.142003,-5.9373674,-3.2348702,5.463169,5.838937,2.518841,-7.981062,8.547972
9215,0.0324,2.5189915,-5.1422806,-5.937552,-3.234936,5.463439,5.839113,2.5189915,-7.981667,8.548534
9216,0.0324,2.519142,-5.1425576,-5.9377365,-3.2350018,5.463709,5.839289,2.519142,-7.982272,8.549097
9217,0.0323,2.5192924,-5.1428347,-5.937921,-3.2350676,5.463979,5.839465,2.5192924,-7.982877,8.54966
9218,0.0323,2.5194426,-5.1431117,-5.9381056,-3.2351334,5.464248,5.839641,2.5194426,-7.9834814,8.550221
9219,0.0323,2.5195928,-5.1433887,-5.93829,-3.2351992,5.4645176,5.839817,2.5195928,-7.984086,8.550783
9220,0.0323,2.519743,-5.143666,-5.938474,-3.235265,5.464787,5.839993,2.519743,-7.98469,8.551345
9221,0.0323,2.5198932,-5.1439424,-5.938658,-3.2353308,5.4650564,5.840169,2.5198932,-7.9852943,8.551907
9222,0.0323,2.5200431,-5.144219,-5.9388423,-3.2353966,5.465326,5.840345,2.5200431,-7.985898,8.552468
9223,0.0323,2.520193,-5.1444955,-5.9390264,-3.2354622,5.465595,5.840521,2.520193,-7.9865017,8.55303
9224,0.0323,2.520343,-5.144772,-5.9392104,-3.2355278,5.4658637,5.8406963,2.520343,-7.9871054,8.553591
9225,0.0323,2.520493,-5.145048,-5.9393945,-3.2355933,5.4661326,5.840872,2.520493,-7.9877086,8.554152
9226,0.0323,2.5206428,-5.145324,-5.9395785,-3.235659,5.4664016,5.8410473,2.5206428,-7.988312,8.554712
9227,0.0322,2.5207925,-5.1456003,-5.9397626,-3.2357244,5.4666705,5.841223,2.5207925,-7.988915,8.555273
9228,0.0322,2.5209422,-5.1458764,-5.9399467,-3.23579,5.466939,5.8413982,2.5209422,-7.9895177,8.555834
9229,0.0322,2.521092,-5.1461525,-5.94013,-3.2358556,5.4672074,5.8415737,2.521092,-7.9901204,8.556395
9230,0.0322,2.5212414,-5.146428,-5.940314,-3.2359211,5.467476,5.841749,2.5212414,-7.9907227,8.556954
9231,0.0322,2.521391,-5.1467037,-5.9404974,-3.2359867,5.4677444,5.8419247,2.521391,-7.991325,8.557514
9232,0.0322,2.5215404,-5.1469793,-5.940681,-3.2360523,5.468013,5.8421,2.5215404,-7.991927,8.558074
9233,0.0322,2.52169,-5.147255,-5.9408646,-3.2361178,5.468281,5.842275,2.52169,-7.992529,8.558634
9234,0.0322,2.5218394,-5.1475306,-5.941048,-3.2361834,5.468549,5.84245,2.5218394,-7.9931307,8.559194
9235,0.0322,2.5219886,-5.1478057,-5.9412317,-3.236249,5.4688168,5.842625,2.5219886,-7.9937325,8.559753
9236,0.0322,2.5221379,-5.148081,-5.9414153,-3.2363145,5.4690847,5.8428,2.5221379,-7.9943337,8.560313
9237,0.0321,2.5222871,-5.148356,-5.9415984,-3.2363799,5.4693527,5.842975,2.5222871,-7.994935,8.560872
9238,0.0321,2.5224364,-5.148631,-5.9417815,-3.2364452,5.46962,5.84315,2.5224364,-7.995536,8.561431
9239,0.0321,2.5225854,-5.148906,-5.9419646,-3.2365105,5.4698877,5.843325,2.5225854,-7.9961367,8.56199
9240,0.0321,2.5227344,-5.149181,-5.9421477,-3.2365758,5.4701552,5.8435,2.5227344,-7.9967375,8.562549
9241,0.0321,2.5228834,-5.1494555,-5.942331,-3.2366412,5.4704227,5.8436747,2.5228834,-7.997338,8.5631075
9242,0.0321,2.5230324,-5.14973,-5.942514,-3.2367065,5.4706903,5.843849,2.5230324,-7.997938,8.563666
9243,0.0321,2.5231812,-5.150005,-5.942697,-3.2367718,5.4709573,5.8440237,2.5231812,-7.9985385,8.564224
9244,0.0321,2.52333,-5.1502795,-5.94288,-3.2368371,5.4712243,5.844198,2.52333,-7.9991384,8.564782
9245,0.0321,2.5234787,-5.1505537,-5.9430633,-3.2369025,5.4714913,5.8443727,2.5234787,-7.999738,8.56534
9246,0.0321,2.5236275,-5.150828,-5.943246,-3.2369678,5.4717584,5.8445473,2.5236275,-8.000338,8.565898
9247,0.032,2.523776,-5.151102,-5.9434285,-3.2370331,5.4720254,5.844722,2.523776,-8.000937,8.566456
9248,0.032,2.5239246,-5.1513762,-5.943611,-3.2370985,5.472292,5.8448963,2.5239246,-8.001536,8.567014
9249,0.032,2.5240731,-5.1516504,-5.943794,-3.2371638,5.4725585,5.845071,2.5240731,-8.002135,8.567571
9250,0.032,2.5242217,-5.151924,-5.9439764,-3.237229,5.472825,5.845245,2.5242217,-8.002734,8.568128
9251,0.032,2.5243702,-5.152198,-5.944159,-3.2372942,5.4730916,5.845419,2.5243702,-8.003333,8.568685
9252,0.032,2.5245185,-5.1524715,-5.9443417,-3.2373593,5.473358,5.845593,2.5245185,-8.003932,8.569242
9253,0.032,2.5246668,-5.1527452,-5.9445243,-3.2374244,5.473624,5.845767,2.5246668,-8.00453,8.569798
9254,0.032,2.524815,-5.153019,-5.9447064,-3.2374895,5.4738903,5.845941,2.524815,-8.005128,8.570355
9255,0.032,2.5249634,-5.153292,-5.9448886,-3.2375546,5.4741564,5.846115,2.5249634,-8.005726,8.570912
9256,0.0319,2.5251114,-5.1535654,-5.9450707,-3.2376196,5.4744225,5.846289,2.5251114,-8.006324,8.571468
9257,0.0319,2.5252595,-5.1538386,-5.945253,-3.2376847,5.4746885,5.846463,2.5252595,-8.006922,8.572024
9258,0.0319,2.5254076,-5.154112,-5.945435,-3.2377498,5.474954,5.846637,2.5254076,-8.007519,8.57258
9259,0.0319,2.5255556,-5.154385,-5.945617,-3.237815,5.4752197,5.8468103,2.5255556,-8.008116,8.573136
9260,0.0319,2.5257037,-5.154658,-5.9457994,-3.23788,5.4754853,5.846984,2.5257037,-8.008713,8.573692
9261,0.0319,2.5258515,-5.1549306,-5.9459815,-3.237945,5.475751,5.8471575,2.5258515,-8.00931,8.574248
9262,0.0319,2.5259993,-5.1552033,-5.9461637,-3.2380102,5.4760165,5.847331,2.5259993,-8.009907,8.574803
9263,0.0319,2.5261471,-5.155476,-5.9463453,-3.2380753,5.4762816,5.8475046,2.5261471,-8.010504,8.575358
9264,0.0319,2.526295,-5.1557484,-5.946527,-3.23814,5.476547,5.847678,2.526295,-8.0111,8.575913
9265,0.0319,2.5264425,-5.1560206,-5.9467087,-3.238205,5.476812,5.8478518,2.5264425,-8.011696,8.576468
9266,0.0319,2.52659,-5.156293,-5.9468904,-3.2382698,5.477077,5.8480253,2.52659,-8.012292,8.5770235
9267,0.0318,2.5267377,-5.156565,-5.947072,-3.2383347,5.477342,5.8481984,2.5267377,-8.012888,8.577579
9268,0.0318,2.5268853,-5.1568375,-5.9472537,-3.2383995,5.477607,5.8483715,2.5268853,-8.013484,8.578133
9269,0.0318,2.5270326,-5.1571093,-5.9474354,-3.2384644,5.4778714,5.8485446,2.5270326,-8.014079,8.578687
9270,0.0318,2.52718,-5.157381,-5.947617,-3.2385292,5.478136,5.8487177,2.52718,-8.014674,8.579241
9271,0.0318,2.5273273,-5.157653,-5.9477983,-3.238594,5.4784007,5.848891,2.5273273,-8.015269,8.579795
9272,0.0318,2.5274746,-5.1579247,-5.9479795,-3.238659,5.4786654,5.849064,2.5274746,-8.015864,8.580349
9273,0.0318,2.527622,-5.1581964,-5.9481606,-3.2387238,5.4789295,5.849237,2.527622,-8.016459,8.580903
9274,0.0318,2.527769,-5.158468,-5.948342,-3.2387886,5.4791937,5.84941,2.527769,-8.017055,8.581457
